"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_7819","","hypothetical protein","10","27","146","147","6.41025641025641","84.48275862068965","0.3729071537290715","0.009006036093995385","1.0","0.13180452089780367","17","7","13","0.049041748046874986","0.629058837890625"
"group_19252","msbA_1","ATP-binding lipopolysaccharide transport protein","10","27","146","147","6.41025641025641","84.48275862068965","0.3729071537290715","0.009006036093995385","1.0","0.13180452089780367","17","8","12","0.14346313476562497","0.9999999999999998"
"group_26478","","hypothetical protein","10","27","146","147","6.41025641025641","84.48275862068965","0.3729071537290715","0.009006036093995385","1.0","0.13180452089780367","8","4","5","0.7265625000000002","1.0"
"group_11303","","hypothetical protein","33","18","123","156","21.153846153846153","89.65517241379311","2.3252032520325203","0.009087208625951367","1.0","0.13293950918313494","33","20","16","0.29620636859908717","0.9999999999999999"
"group_4939","","hypothetical protein","61","44","95","130","39.1025641025641","74.71264367816092","1.8971291866028708","0.00909128418935666","1.0","0.13293950918313494","25","16","12","0.22952294349670388","0.9999999999999997"
"scpB","","methylmalonyl-CoA decarboxylase","61","44","95","130","39.1025641025641","74.71264367816092","1.8971291866028708","0.00909128418935666","1.0","0.13293950918313494","9","7","4","0.17968750000000003","1.0"
"group_12607","rlmG","23S rRNA methyltransferase","22","45","134","129","14.102564102564102","74.13793103448276","0.47064676616915424","0.009131007788146626","1.0","0.1334827127235889","12","10","7","0.038574218750000014","0.7744140625000003"
"group_6693","cbrC","colicin E2 tolerance protein","17","6","139","168","10.897435897435898","96.55172413793103","3.4244604316546763","0.00913969233421448","1.0","0.13349669555693264","6","5","3","0.21875000000000003","1.0"
"group_14329","","hypothetical protein","17","6","139","168","10.897435897435898","96.55172413793103","3.4244604316546763","0.00913969233421448","1.0","0.13349669555693264","8","2","6","0.2890624999999999","0.2890624999999999"
"group_9255","","hypothetical protein","17","6","139","168","10.897435897435898","96.55172413793103","3.4244604316546763","0.00913969233421448","1.0","0.13349669555693264","6","4","4","0.6875000000000002","0.6875000000000002"
"group_8754","argK","GTPase that interacts with methylmalonyl-CoA mutase","23","10","133","164","14.743589743589745","94.25287356321839","2.8360902255639098","0.009284245704520522","1.0","0.13549351313583977","12","9","5","0.14599609375000003","0.7744140625000003"
"group_21130","","hypothetical protein","23","10","133","164","14.743589743589745","94.25287356321839","2.8360902255639098","0.009284245704520522","1.0","0.13549351313583977","19","15","9","0.019210815429687503","1.0"
"group_5552","ybcO","DLP12 prophage; predicted protein","23","10","133","164","14.743589743589745","94.25287356321839","2.8360902255639098","0.009284245704520522","1.0","0.13549351313583977","12","7","5","0.7744140625000003","0.7744140625000003"
"group_6385","dmsB","dimethyl sulfoxide reductase, chain B","54","37","102","137","34.61538461538461","78.73563218390804","1.960254372019078","0.0093711500375206","1.0","0.13668480393876442","15","7","11","0.11846923828124997","0.9999999999999997"
"dmsC","","dimethyl sulfoxide reductase, chain C","102","137","54","37","65.38461538461539","21.26436781609195","0.5101378751013788","0.0093711500375206","1.0","0.13668480393876442","15","11","7","0.11846923828124997","0.9999999999999997"
"group_8823","","hypothetical protein","20","8","136","166","12.82051282051282","95.40229885057471","3.051470588235294","0.009440836079751679","1.0","0.13762375475695393","14","9","5","0.4239501953124999","0.4239501953124999"
"group_1221","traD","Coupling protein TraD","20","8","136","166","12.82051282051282","95.40229885057471","3.051470588235294","0.009440836079751679","1.0","0.13762375475695393","16","8","8","1.0","1.0"
"yeeJ_6","","adhesin","47","31","109","143","30.128205128205128","82.18390804597702","1.9890500147972774","0.009552721620575647","1.0","0.13921560532707866","16","5","12","0.076812744140625","0.21011352539062492"
"tsaD","","protein involved in threonylcarbamoyladenosine biosynthesis","151","155","5","19","96.7948717948718","10.919540229885058","3.701935483870968","0.009612193931921382","1.0","0.13992492307133758","17","15","4","0.002349853515625","0.049041748046874986"
"group_17332","mfd","transcription-repair coupling factor","5","19","151","155","3.205128205128205","89.08045977011494","0.2701289647960962","0.009612193931921382","1.0","0.13992492307133758","9","3","6","0.5078125","0.5078125"
"group_15933","ytfB","putative cell envelope opacity-associated protein","5","19","151","155","3.205128205128205","89.08045977011494","0.2701289647960962","0.009612193931921382","1.0","0.13992492307133758","10","4","9","0.021484374999999997","0.7539062500000002"
"group_7628","smc","hypothetical protein","5","19","151","155","3.205128205128205","89.08045977011494","0.2701289647960962","0.009612193931921382","1.0","0.13992492307133758","3","1","3","0.25","1.0"
"group_12121","","hypothetical protein","73","57","83","117","46.794871794871796","67.24137931034483","1.8053265694356373","0.009722437381235911","1.0","0.14148999505975532","16","4","13","0.021270751953125","0.076812744140625"
"yqiG_1","","putative membrane protein","16","36","140","138","10.256410256410255","79.3103448275862","0.4380952380952381","0.010148336725129735","1.0","0.1476466182218973","23","12","14","0.4048728942871095","0.9999999999999998"
"group_19291","btuF_3","Vitamin B12-binding protein","34","19","122","155","21.794871794871796","89.08045977011494","2.27351164797239","0.010222778612645806","1.0","0.14868791918134816","17","7","11","0.33230590820312506","0.629058837890625"
"group_8653","yiaO_1","2,3-diketo-L-gulonate:Na+ symporter - periplasmic binding protein","28","53","128","121","17.94871794871795","69.54022988505747","0.4994103773584906","0.01023550306450149","1.0","0.1488312220290855","24","16","12","0.15158963203430173","1.0"
"group_7331","","hypothetical protein","102","89","54","85","65.38461538461539","48.85057471264368","1.8039950062421972","0.010261630322178208","1.0","0.14916927578856698","39","22","24","0.19959086691960667","0.5223973804968403"
"group_14435","","hypothetical protein","115","105","41","69","73.71794871794873","39.6551724137931","1.843205574912892","0.010416520649534005","1.0","0.1513783930512621","32","21","18","0.11018416518345472","0.5966148958541448"
"group_8993","ycbF","putative periplasmic pilin chaperone","55","39","101","135","35.256410256410255","77.58620689655173","1.884996191926885","0.010570354973970582","1.0","0.1517716149969122","5","3","4","0.375","1.0"
"group_26972","","hypothetical protein","11","29","145","145","7.051282051282051","83.33333333333334","0.3793103448275862","0.010573881314517367","1.0","0.1517716149969122","9","5","4","1.0","1.0"
"hlyA","","Hemolysin, chromosomal","11","29","145","145","7.051282051282051","83.33333333333334","0.3793103448275862","0.010573881314517367","1.0","0.1517716149969122","14","9","7","0.4239501953124999","1.0"
"group_2102","yhdJ_1","DNA adenine methyltransferase","11","29","145","145","7.051282051282051","83.33333333333334","0.3793103448275862","0.010573881314517367","1.0","0.1517716149969122","21","8","15","0.07835388183593749","0.38331031799316395"
"group_9064","ydeK","hypothetical protein","11","29","145","145","7.051282051282051","83.33333333333334","0.3793103448275862","0.010573881314517367","1.0","0.1517716149969122","8","4","7","0.0703125","1.0"
"eutJ","","putative chaperonin, ethanolamine utilization protein","145","145","11","29","92.94871794871796","16.666666666666664","2.6363636363636362","0.010573881314517367","1.0","0.1517716149969122","28","21","9","0.012540951371192932","0.08715855330228804"
"group_10111","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_31251","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_11736","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","2","2","0","0.5","0.5"
"group_26036","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31915","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_5753","intB_2","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_2103","yhdJ_3","DNA adenine methyltransferase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_31252","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_12389","wecH","O-acetyltransferase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","2","2","0","0.5","0.5"
"group_31760","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_31980","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_618","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_23837","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_31253","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"degQ_2","","serine endoprotease, periplasmic","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31808","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_31984","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_7441","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_31035","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_31348","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","2","2","0","0.5","0.5"
"group_18950","yadD_1","putative transposase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","5","5","0","0.0625","0.0625"
"group_31893","etp","phosphotyrosine-protein phosphatase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_31985","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"rffG","","dTDP-glucose 4,6-dehydratase 2","150","174","6","0","96.15384615384616","0.0","0.0","0.010598797342373564","1.0","0.1517716149969122","2","0","2","0.5","0.5"
"group_31237","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_72","ssb_3","Plasmid-derived single-stranded DNA-binding protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_20232","virB9","Type IV secretion system protein virB9","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31899","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_32289","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_17139","ugd_2","UDP-glucose 6-dehydrogenase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31240","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_10156","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_21720","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31903","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_32368","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"yibD_3","","putative glycosyl transferase","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_31241","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_10511","rop_1","Regulatory protein rop","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_24057","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_31913","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_53182","insJ_1","IS150 protein InsA","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","4","4","0","0.125","0.125"
"group_3727","yfjX_1","CP4-57 prophage; predicted antirestriction protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","6","6","0","0.03125","0.03125"
"group_31243","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","3","3","0","0.25","0.25"
"group_10649","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"yfiC_2","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","6","6","0","0.03125","0.03125"
"group_31914","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","1","1","0","1.0","1.0"
"group_5506","","hypothetical protein","6","0","150","174","3.8461538461538463","100.0","inf","0.010598797342373564","1.0","0.1517716149969122","6","6","0","0.03125","0.03125"
"group_3478","spaS","Surface presentation of antigens protein SpaS","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","15","10","7","0.30175781250000017","0.9999999999999997"
"group_8020","","hypothetical protein","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","17","12","7","0.14346313476562497","0.629058837890625"
"group_14256","znuA_2","Zn2+ ABC transporter - periplasmic binding protein","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","25","17","11","0.10775214433670036","0.690037965774536"
"group_7530","","hypothetical protein","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","15","6","9","0.6072387695312501","0.6072387695312501"
"group_3981","yhiJ","putative protein","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","14","11","7","0.05737304687500002","1.0"
"group_11803","","hypothetical protein","26","13","130","161","16.666666666666664","92.52873563218391","2.476923076923077","0.010652082374121165","1.0","0.15228216962043617","13","7","8","0.5810546875","0.9999999999999999"
"group_7154","","hypothetical protein","64","48","92","126","41.02564102564102","72.41379310344827","1.826086956521739","0.010698077683957452","1.0","0.1528070341300392","6","6","0","0.03125","0.03125"
"group_27450","","hypothetical protein","7","22","149","152","4.487179487179487","87.35632183908046","0.324588163514338","0.010700590989674706","1.0","0.1528070341300392","19","7","13","0.16706848144531244","0.3592834472656249"
"group_14518","","hypothetical protein","7","22","149","152","4.487179487179487","87.35632183908046","0.324588163514338","0.010700590989674706","1.0","0.1528070341300392","9","3","7","0.17968750000000003","0.5078125"
"group_4704","hyfR_1","HyfR DNA-binding transcriptional activator","7","22","149","152","4.487179487179487","87.35632183908046","0.324588163514338","0.010700590989674706","1.0","0.1528070341300392","22","7","15","0.13380050659179688","0.13380050659179688"
"caiB","","CaiB monomer","113","102","43","72","72.43589743589743","41.37931034482759","1.8549931600547196","0.010792483287630605","1.0","0.15407682132641345","28","10","20","0.035698138177394874","0.18493334203958517"
"group_6712","","hypothetical protein","9","25","147","149","5.769230769230769","85.63218390804597","0.36489795918367346","0.011091095220871695","1.0","0.1582091460586936","24","9","16","0.15158963203430173","0.3074562549591064"
"group_16886","fepC_3","ferric enterobactin ABC transporter - ATP binding subunit","9","25","147","149","5.769230769230769","85.63218390804597","0.36489795918367346","0.011091095220871695","1.0","0.1582091460586936","7","3","5","0.4531249999999996","0.9999999999999998"
"group_19984","fhuA_3","ferrichrome / phage / antibiotic outer membrane porin FhuA","9","25","147","149","5.769230769230769","85.63218390804597","0.36489795918367346","0.011091095220871695","1.0","0.1582091460586936","7","3","5","0.4531249999999996","0.9999999999999998"
"group_9855","ssuB","aliphatic sulfonate ABC transporter - ATP binding subunit","50","34","106","140","32.05128205128205","80.45977011494253","1.9422863485016648","0.011241986381664775","1.0","0.1603174078858045","10","6","8","0.10937500000000003","0.7539062500000002"
"group_1419","fimD_1","outer membrane protein; export and assembly of type 1 fimbriae","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","13","4","10","0.09228515625000003","0.26684570312499983"
"group_16958","","hypothetical protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","11","4","10","0.011718750000000002","0.548828125"
"group_12906","","Insertion sequence putative ATP-binding protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","14","4","12","0.012939453124999998","0.17956542968750003"
"group_10361","","hypothetical protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","11","4","8","0.22656250000000003","0.548828125"
"group_17032","ymfK_1","e14 prophage; predicted repressor protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","7","3","4","0.9999999999999998","0.9999999999999998"
"papB_1","","Major pilu subunit operon regulatory protein PapB","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","12","4","10","0.038574218750000014","0.3876953125000001"
"group_22237","dicC","Qin prophage; DNA-binding transcriptional regulator for DicB","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","7","3","4","0.9999999999999998","0.9999999999999998"
"group_3055","eutE","putative aldehyde dehydrogenase, ethanolamine utilization protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","16","4","13","0.021270751953125","0.076812744140625"
"group_2386","hipA","Serine/threonine-protein kinase HipA","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","5","3","2","1.0","1.0"
"group_6435","","hypothetical protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","10","4","8","0.10937500000000003","0.7539062500000002"
"ycfT_2","","putative transport protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","6","2","4","0.6875000000000002","0.6875000000000002"
"group_10875","ydfX","Qin prophage; predicted protein","4","17","152","157","2.564102564102564","90.22988505747126","0.24303405572755418","0.011296268253166108","1.0","0.16056130271086866","11","3","8","0.22656250000000003","0.22656250000000003"
"gadW_2","","GadW DNA-binding transcriptional dual regulator","24","11","132","163","15.384615384615385","93.67816091954023","2.6942148760330578","0.011322317111056378","1.0","0.16076046199139682","14","7","8","0.7905273437500004","1.0"
"dicA_5","","DicA DNA-binding transcriptional repressor","24","11","132","163","15.384615384615385","93.67816091954023","2.6942148760330578","0.011322317111056378","1.0","0.16076046199139682","12","5","7","0.7744140625000003","0.7744140625000003"
"group_4643","","hypothetical protein","92","78","64","96","58.97435897435898","55.172413793103445","1.7692307692307692","0.011322688502568326","1.0","0.16076046199139682","12","8","9","0.14599609375000003","0.3876953125000001"
"group_1691","","hypothetical protein","92","78","64","96","58.97435897435898","55.172413793103445","1.7692307692307692","0.011322688502568326","1.0","0.16076046199139682","43","25","24","0.36037765293576723","0.5423840118564844"
"group_7200","argP","ArgP transcriptional activator","57","41","99","133","36.53846153846153","76.4367816091954","1.8677014042867701","0.011357260822963261","1.0","0.16120715629373464","13","9","6","0.26684570312499983","0.9999999999999999"
"group_21350","","hypothetical protein","15","5","141","169","9.615384615384617","97.12643678160919","3.595744680851064","0.011395524730482363","1.0","0.1615732635041826","14","11","4","0.05737304687500002","0.17956542968750003"
"group_9442","arsC","arsenate reductase","15","5","141","169","9.615384615384617","97.12643678160919","3.595744680851064","0.011395524730482363","1.0","0.1615732635041826","4","2","3","0.625","1.0"
"group_19860","","hypothetical protein","15","5","141","169","9.615384615384617","97.12643678160919","3.595744680851064","0.011395524730482363","1.0","0.1615732635041826","6","4","4","0.6875000000000002","0.6875000000000002"
"group_52173","tomB","protein that modulates Hha toxicity","15","5","141","169","9.615384615384617","97.12643678160919","3.595744680851064","0.011395524730482363","1.0","0.1615732635041826","11","6","5","0.9999999999999997","0.9999999999999997"
"group_4404","","hypothetical protein","39","24","117","150","25.0","86.20689655172413","2.0833333333333335","0.011470680628730832","1.0","0.16254992677678914","28","19","13","0.08715855330228804","0.8505540192127226"
"sbcB","","exonuclease I, 3' --> 5' specific; deoxyribophosphodiesterase","117","150","39","24","75.0","13.793103448275861","0.48","0.011470680628730833","1.0","0.16254992677678914","31","19","15","0.28104151505976926","0.9999999999999994"
"yfdT","","CPS-53 (KpLE1) prophage; predicted protein","17","37","139","137","10.897435897435898","78.73563218390804","0.4528485319852226","0.011550484983603455","1.0","0.16363608072861724","24","8","16","0.15158963203430173","0.15158963203430173"
"group_26715","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","3","1","2","1.0","1.0"
"group_19358","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","4","1","3","0.625","0.625"
"group_29985","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","7","1","6","0.125","0.125"
"group_23029","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","3","1","3","0.25","1.0"
"group_16170","","hypothetical protein","155","164","1","10","99.35897435897436","5.747126436781609","9.451219512195122","0.011671849521002047","1.0","0.16441159492440585","8","7","1","0.0703125","0.0703125"
"group_19751","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","11","1","10","0.011718750000000002","0.011718750000000002"
"group_26271","yfcS_1","putative periplasmic pilus chaperone","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","5","1","5","0.0625","0.375"
"group_14547","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","10","1","9","0.021484374999999997","0.021484374999999997"
"group_2116","ycjY_1","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","6","1","6","0.03125","0.21875000000000003"
"group_26339","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","5","1","5","0.0625","0.375"
"group_19205","fimF_2","fimbrial morphology","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","8","1","8","0.0078125","0.0703125"
"group_2232","rusA_2","endodeoxyribonuclease RUS (Holliday junction resolvase)","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","6","1","6","0.03125","0.21875000000000003"
"group_26451","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","4","1","4","0.125","0.625"
"group_2290","insEF-1_2","IS3 element transposase","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","8","1","7","0.0703125","0.0703125"
"group_6442","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","7","1","6","0.125","0.125"
"group_26531","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","4","1","4","0.125","0.625"
"group_2382","hipA","Serine/threonine-protein kinase HipA","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","4","1","3","0.625","0.625"
"group_6637","acrF","AcrEF-TolC multidrug efflux transport system - permease subunit","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","9","1","8","0.0390625","0.0390625"
"group_45084","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","9","1","8","0.0390625","0.0390625"
"group_2522","","hypothetical protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","6","1","6","0.03125","0.21875000000000003"
"group_7806","nohB","DLP12 prophage; DNA packaging protein","1","10","155","164","0.641025641025641","94.25287356321839","0.10580645161290322","0.011671849521002047","1.0","0.16441159492440585","9","1","8","0.0390625","0.0390625"
"group_21855","","hypothetical protein","45","29","111","145","28.846153846153843","83.33333333333334","2.027027027027027","0.011704063497853853","1.0","0.16477578990743824","5","5","3","0.0625","1.0"
"group_21854","ycaN","putative transcriptional regulator LYSR-type","45","29","111","145","28.846153846153843","83.33333333333334","2.027027027027027","0.011704063497853853","1.0","0.16477578990743824","5","5","3","0.0625","1.0"
"group_16095","selA","selenocysteine synthase monomer","58","42","98","132","37.17948717948718","75.86206896551724","1.8600583090379008","0.01176004947451184","1.0","0.16551902333449947","10","7","6","0.3437499999999999","0.7539062500000002"
"group_1681","","hypothetical protein","21","9","135","165","13.461538461538462","94.82758620689656","2.8518518518518516","0.011848749993501363","1.0","0.16667691935755188","20","14","9","0.11531829833984371","0.8238029479980463"
"group_15059","","hypothetical protein","21","9","135","165","13.461538461538462","94.82758620689656","2.8518518518518516","0.011848749993501363","1.0","0.16667691935755188","24","16","9","0.15158963203430173","0.3074562549591064"
"wcaM","","putative colanic acid biosynthesis protein","110","99","46","75","70.51282051282051","43.103448275862064","1.8115942028985508","0.011878560119730612","1.0","0.16705091481269999","41","24","24","0.3488888794490776","0.3488888794490776"
"group_21566","","hypothetical protein","69","53","87","121","44.230769230769226","69.54022988505747","1.8106701366297984","0.011909247924175517","1.0","0.16743704698170045","38","26","17","0.03355243967962451","0.6271025701571481"
"group_19807","","hypothetical protein","31","17","125","157","19.871794871794872","90.22988505747126","2.2903529411764705","0.011947259312120186","1.0","0.1678803740054242","30","18","15","0.361594608053565","1.0"
