"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"group_5097","znuB_2","Zn2+ ABC transporter - membrane subunit","80","112","75","63","51.61290322580645","36.0","0.6","0.025556713581861082","1.0","0.2561650403707","24","9","15","0.3074562549591064","0.3074562549591064"
"frlA","","fructoselysine / psicoselysine transporter","33","21","122","154","21.29032258064516","88.0","1.9836065573770492","0.025628739123496176","1.0","0.2567380608504667","12","8","8","0.3876953125000001","0.3876953125000001"
"group_16695","frlD","fructoselysine 6-kinase","33","21","122","154","21.29032258064516","88.0","1.9836065573770492","0.025628739123496176","1.0","0.2567380608504667","12","8","8","0.3876953125000001","0.3876953125000001"
"group_9421","yhfT","putative inner membrane protein","33","21","122","154","21.29032258064516","88.0","1.9836065573770492","0.025628739123496176","1.0","0.2567380608504667","11","8","7","0.22656250000000003","0.548828125"
"hyfJ","","hydrogenase 4 component J, putative protein processing element","61","48","94","127","39.35483870967742","72.57142857142857","1.71697695035461","0.02582647019219643","1.0","0.2586188992145364","8","6","4","0.2890624999999999","1.0"
"lsrR","","LsrR DNA-binding transcriptional repressor","61","48","94","127","39.35483870967742","72.57142857142857","1.71697695035461","0.02582647019219643","1.0","0.2586188992145364","9","7","4","0.17968750000000003","1.0"
"group_9977","","hypothetical protein","116","149","39","26","74.83870967741936","14.857142857142858","0.5190156599552572","0.026012604691024517","1.0","0.2604324912683279","11","8","4","0.22656250000000003","0.548828125"
"group_4801","tilS","tRNAIle-lysidine synthetase","9","23","146","152","5.806451612903226","86.85714285714286","0.40738534842167956","0.026170089416596588","1.0","0.261854295397946","15","7","9","0.6072387695312501","0.9999999999999997"
"ycjU","","beta-phosphoglucomutase","146","152","9","23","94.19354838709677","13.142857142857142","2.4546783625730995","0.02617008941659659","1.0","0.261854295397946","9","7","4","0.17968750000000003","1.0"
"group_18895","","hypothetical protein","146","152","9","23","94.19354838709677","13.142857142857142","2.4546783625730995","0.02617008941659659","1.0","0.261854295397946","13","6","8","0.5810546875","0.9999999999999999"
"yehM","","putative protein","133","133","22","42","85.80645161290322","24.0","1.9090909090909092","0.02617482222087067","1.0","0.261854295397946","29","17","12","0.4582583196461203","0.4582583196461203"
"yjcS_2","","putative alkyl sulfatase","25","14","130","161","16.129032258064516","92.0","2.2115384615384617","0.02633858329264941","1.0","0.26334011503842586","6","5","3","0.21875000000000003","1.0"
"ade","","cryptic adenine deaminase monomer","130","161","25","14","83.87096774193549","8.0","0.45217391304347826","0.02633858329264941","1.0","0.26334011503842586","11","8","4","0.22656250000000003","0.548828125"
"group_8020","","hypothetical protein","25","14","130","161","16.129032258064516","92.0","2.2115384615384617","0.02633858329264941","1.0","0.26334011503842586","17","11","7","0.33230590820312506","0.629058837890625"
"group_2403","","hypothetical protein","75","107","80","68","48.38709677419355","38.857142857142854","0.5957943925233645","0.02641249054046891","1.0","0.2638556258814255","37","21","22","0.3240086000878365","0.5113757815852297"
"ygjK","","glycoside hydrolase","148","155","7","20","95.48387096774194","11.428571428571429","2.728110599078341","0.026420681583119148","1.0","0.2638556258814255","14","9","6","0.4239501953124999","0.7905273437500004"
"group_17211","vapC","tRNA(fMet)-specific endonuclease VapC","7","20","148","155","4.516129032258064","88.57142857142857","0.36655405405405406","0.026420681583119148","1.0","0.2638556258814255","20","6","15","0.04138946533203125","0.11531829833984371"
"group_22414","vapB_1","Antitoxin VapB","7","20","148","155","4.516129032258064","88.57142857142857","0.36655405405405406","0.026420681583119148","1.0","0.2638556258814255","20","6","15","0.04138946533203125","0.11531829833984371"
"group_23036","fimI_2","fimbrial protein","7","20","148","155","4.516129032258064","88.57142857142857","0.36655405405405406","0.026420681583119148","1.0","0.2638556258814255","10","6","6","0.7539062500000002","0.7539062500000002"
"group_23037","fimD_3","outer membrane protein; export and assembly of type 1 fimbriae","7","20","148","155","4.516129032258064","88.57142857142857","0.36655405405405406","0.026420681583119148","1.0","0.2638556258814255","10","6","6","0.7539062500000002","0.7539062500000002"
"group_3157","","hypothetical protein","62","49","93","126","40.0","72.0","1.7142857142857142","0.026426899930699098","1.0","0.2638668950900177","29","13","20","0.06142834573984148","0.7110711038112639"
"ydeN_2","","putative sulfatase","95","85","60","90","61.29032258064516","51.42857142857142","1.6764705882352942","0.026599657702334304","1.0","0.26554069997048196","17","7","10","0.629058837890625","0.629058837890625"
"group_16847","","hypothetical protein","94","84","61","91","60.64516129032258","52.0","1.669398907103825","0.02679225991375333","1.0","0.26741192648996653","18","7","12","0.23788452148437486","0.48068237304687483"
"sfmH","","putative fimbrial-like adhesin protein","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","5","4","2","0.375","1.0"
"group_14040","scpA","methylmalonyl-CoA mutase","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","6","5","2","0.21875000000000003","0.6875000000000002"
"group_14451","","hypothetical protein","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","6","5","2","0.21875000000000003","0.6875000000000002"
"group_12314","","hypothetical protein","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","3","3","1","0.25","1.0"
"group_25875","","hypothetical protein","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","4","4","1","0.125","0.625"
"lsrC","","Autoinducer-2 ABC transporter - membrane subunit","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","4","4","2","0.125","1.0"
"sfmF","","putative fimbrial-like adhesin protein","63","50","92","125","40.64516129032258","71.42857142857143","1.7119565217391304","0.027037532471944285","1.0","0.26949677386619186","5","4","2","0.375","1.0"
"scrY","","Sucrose porin","96","87","59","88","61.935483870967744","50.28571428571429","1.6458211572180013","0.02707567965946781","1.0","0.2698251267255807","19","9","10","1.0","1.0"
"group_7450","","hypothetical protein","12","28","143","147","7.741935483870968","84.0","0.4405594405594406","0.027404618193232914","1.0","0.2730507037777028","13","6","7","0.9999999999999999","0.9999999999999999"
"yhiJ","","putative protein","34","22","121","153","21.935483870967744","87.42857142857143","1.9541697971450038","0.02757754696651181","1.0","0.2747209093564448","9","6","6","0.5078125","0.5078125"
"group_9212","cadC","CadC DNA-binding transcriptional activator","28","50","127","125","18.064516129032256","71.42857142857143","0.5511811023622047","0.027594994182690548","1.0","0.27484190075405585","24","14","12","0.5412561893463136","1.0"
"group_18129","yidP","putative DNA-binding transcriptional regulator","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"hyfG","","hydrogenase 4, large subunit","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"hyfC","","hydrogenase 4, component C","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"focB","","FocB formate FNT transporter","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"hyfA","","hydrogenase 4, component A","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"aceA","","isocitrate lyase monomer","91","124","64","51","58.70967741935483","29.142857142857142","0.5848034274193549","0.02765841967890921","1.0","0.2748926638371036","6","3","4","0.6875000000000002","1.0"
"hyfE","","hydrogenase 4, component E","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"lsrB","","Autoinducer-2 ABC transporter - periplasmic binding protein","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","2","0.25","1.0"
"hyfR_2","","HyfR DNA-binding transcriptional activator","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"hyfH","","hydrogenase 4, component H","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","3","3","1","0.25","1.0"
"puuE","","4-aminobutyrate aminotransferase","64","51","91","124","41.29032258064516","70.85714285714285","1.7099762982115922","0.02765841967890921","1.0","0.2748926638371036","4","3","2","0.625","1.0"
"ycjV","","putative sugar transporter subunit: ATP-binding component of ABC superfamily protein","140","143","15","32","90.32258064516128","18.285714285714285","2.0885780885780885","0.02766500214517642","1.0","0.27490538167684314","20","14","8","0.11531829833984371","0.5034446716308595"
"lpxT","","protein with low undecaprenyl pyrophosphate phosphatase activity","146","173","9","2","94.19354838709677","1.1428571428571428","0.18754014129736674","0.027945939645396427","1.0","0.27653091375396","8","2","7","0.0703125","0.2890624999999999"
"group_19749","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","7","5","2","0.4531249999999996","0.4531249999999996"
"group_30284","araB_2","L-ribulokinase monomer","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","3","2","0.625","1.0"
"group_20071","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","5","3","2","1.0","1.0"
"group_30285","cra_2","Cra DNA-binding transcriptional dual regulator","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","3","2","0.625","1.0"
"group_30758","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","9","7","2","0.17968750000000003","0.17968750000000003"
"group_22661","vapB","Antitoxin VapB","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","7","5","2","0.4531249999999996","0.4531249999999996"
"group_31897","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","5","3","2","1.0","1.0"
"group_14773","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","8","6","2","0.2890624999999999","0.2890624999999999"
"group_11804","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","2","2","1.0","1.0"
"group_32367","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","10","8","2","0.10937500000000003","0.10937500000000003"
"group_5808","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","7","5","2","0.4531249999999996","0.4531249999999996"
"group_15332","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","7","6","2","0.125","0.4531249999999996"
"xerD_7","","site-specific recombinase","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","9","7","2","0.17968750000000003","0.17968750000000003"
"group_20401","repE_2","Replication initiation protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","8","6","2","0.2890624999999999","0.2890624999999999"
"group_30281","rbsA_1","ribose ABC transporter - putative ATP binding subunit","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","3","2","0.625","1.0"
"hlyA_1","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","9","7","2","0.17968750000000003","0.17968750000000003"
"group_4274","","hypothetical protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","6","4","2","0.6875000000000002","0.6875000000000002"
"group_30282","rbsC_1","ribose ABC transporter - membrane subunit","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","3","2","0.625","1.0"
"group_9382","gnd","6-phosphogluconate dehydrogenase (decarboxylating)","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","9","7","2","0.17968750000000003","0.17968750000000003"
"group_12294","neo","Aminoglycoside 3'-phosphotransferase","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","8","6","2","0.2890624999999999","0.2890624999999999"
"group_30283","rbsB_1","ribose ABC transporter - putative periplasmic binding protein","9","2","146","173","5.806451612903226","98.85714285714286","5.332191780821918","0.02794593964539643","1.0","0.27653091375396","4","3","2","0.625","1.0"
"group_2018","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","7","6","1","0.125","0.125"
"group_10626","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"repB_1","","RepFIB replication protein A","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","3","1","0.625","0.625"
"group_23357","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_8936","insJK_2","IS150 protein InsAB","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_30960","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","6","5","1","0.21875000000000003","0.21875000000000003"
"group_15024","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","6","6","1","0.03125","0.21875000000000003"
"group_31225","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","3","1","0.625","0.625"
"group_2447","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","6","5","1","0.21875000000000003","0.21875000000000003"
"group_9623","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_1347","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","3","2","1","1.0","1.0"
"group_17625","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","6","5","1","0.21875000000000003","0.21875000000000003"
"group_31226","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","3","1","0.625","0.625"
"group_26137","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","4","1","0.125","0.625"
"mdlB_2","","putative multidrug transporter subunit of ABC superfamily: ATP-binding component","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","3","2","1","1.0","1.0"
"group_17805","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","7","6","1","0.125","0.125"
"group_4780","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","2","2","1","0.5","1.0"
"DNPH1","","2'-deoxynucleoside 5'-phosphate N-hydrolase 1","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","6","5","1","0.21875000000000003","0.21875000000000003"
"group_27360","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","2","2","1","0.5","1.0"
"group_19801","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_1313","ssb_2","ssDNA-binding protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_3198","insF-1_3","IS3 element protein InsF","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","3","1","0.625","0.625"
"group_31461","pphA_2","protein phosphatase 1 modulates phosphoproteins, signals protein misfolding","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_22683","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","2","2","1","0.5","1.0"
"group_17178","yadM","putative fimbrial-like adhesin protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","3","2","1","1.0","1.0"
"group_52443","insC-1_3","IS2 element protein InsA","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","8","7","1","0.0703125","0.0703125"
"cbeA_4","","CP4-44 prophage; antitoxin of the CbtA-CbeA toxin-antitoxin system","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_22917","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","3","2","1","1.0","1.0"
"group_17191","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_6692","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","3","2","1","1.0","1.0"
"group_20998","","hypothetical protein","148","174","7","1","95.48387096774194","0.5714285714285714","0.12151067323481117","0.02825312438859064","1.0","0.2777152486592581","5","1","4","0.375","0.375"
"group_4694","rusA_2","endodeoxyribonuclease RUS (Holliday junction resolvase)","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","7","6","1","0.125","0.125"
"group_23803","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","2","1","1","1.0","1.0"
"group_20539","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","5","4","1","0.375","0.375"
"group_7989","","hypothetical protein","7","1","148","174","4.516129032258064","99.42857142857143","8.22972972972973","0.02825312438859064","1.0","0.2777152486592581","4","3","1","0.625","0.625"
"group_798","","hypothetical protein","19","9","136","166","12.258064516129032","94.85714285714286","2.576797385620915","0.028272661768451047","1.0","0.27774930049995655","13","4","9","0.26684570312499983","0.26684570312499983"
"group_1562","","hypothetical protein","19","9","136","166","12.258064516129032","94.85714285714286","2.576797385620915","0.028272661768451047","1.0","0.27774930049995655","19","11","8","0.6476058959960938","0.6476058959960938"
"group_1221","traD","Coupling protein TraD","19","9","136","166","12.258064516129032","94.85714285714286","2.576797385620915","0.028272661768451047","1.0","0.27774930049995655","14","6","8","0.7905273437500004","0.7905273437500004"
"yedW_8","","putative DNA-binding response regulator in two-component system with YedV","19","38","136","137","12.258064516129032","78.28571428571428","0.5036764705882353","0.028335759278876726","1.0","0.2783164260659811","17","4","14","0.012725830078125003","0.049041748046874986"
"hcaB","","2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase","64","52","91","123","41.29032258064516","70.28571428571428","1.6635672020287404","0.02898694162900214","1.0","0.28444293791200076","3","3","1","0.25","1.0"
"group_14177","aceA","isocitrate lyase monomer","64","52","91","123","41.29032258064516","70.28571428571428","1.6635672020287404","0.02898694162900214","1.0","0.28444293791200076","7","4","4","0.9999999999999998","0.9999999999999998"
"ddpD","","YddP","64","52","91","123","41.29032258064516","70.28571428571428","1.6635672020287404","0.02898694162900214","1.0","0.28444293791200076","4","3","2","0.625","1.0"
"plsB","","glycerol-3-phosphate acyltransferase","91","123","64","52","58.70967741935483","29.714285714285715","0.6011178861788617","0.02898694162900214","1.0","0.28444293791200076","7","3","5","0.4531249999999996","0.9999999999999998"
"hcaD","","3-phenylpropionate dioxygenase, predicted ferredoxin reductase subunit","64","52","91","123","41.29032258064516","70.28571428571428","1.6635672020287404","0.02898694162900214","1.0","0.28444293791200076","3","3","1","0.25","1.0"
"hcaC","","3-phenylpropionate dioxygenase, predicted ferredoxin subunit","65","53","90","122","41.935483870967744","69.71428571428572","1.6624737945492662","0.02937100247844451","1.0","0.2878846926611915","2","2","1","0.5","1.0"
"marB","","multiple antibiotic resistance protein","90","122","65","53","58.06451612903226","30.28571428571429","0.6015132408575031","0.02937100247844451","1.0","0.2878846926611915","7","3","5","0.4531249999999996","0.9999999999999998"
"hcaE","","3-phenylpropionate dioxygenase, alpha subunit","65","53","90","122","41.935483870967744","69.71428571428572","1.6624737945492662","0.02937100247844451","1.0","0.2878846926611915","2","2","1","0.5","1.0"
"puuB","","gamma-glutamylputrescine oxidase","65","53","90","122","41.935483870967744","69.71428571428572","1.6624737945492662","0.02937100247844451","1.0","0.2878846926611915","2","2","1","0.5","1.0"
"lsrF","","putative class I aldolase","65","53","90","122","41.935483870967744","69.71428571428572","1.6624737945492662","0.02937100247844451","1.0","0.2878846926611915","4","3","2","0.625","1.0"
"yeaW","","2Fe-2S cluster-containing protein","65","53","90","122","41.935483870967744","69.71428571428572","1.6624737945492662","0.02937100247844451","1.0","0.2878846926611915","2","2","1","0.5","1.0"
"group_3330","","hypothetical protein","26","15","129","160","16.7741935483871","91.42857142857143","2.149870801033592","0.029447426605970942","1.0","0.2884701516780309","18","10","8","0.8145294189453123","0.8145294189453123"
"group_76","","hypothetical protein","26","15","129","160","16.7741935483871","91.42857142857143","2.149870801033592","0.029447426605970942","1.0","0.2884701516780309","7","3","4","0.9999999999999998","0.9999999999999998"
"group_7482","","hypothetical protein","26","15","129","160","16.7741935483871","91.42857142857143","2.149870801033592","0.029447426605970942","1.0","0.2884701516780309","20","15","9","0.04138946533203125","0.8238029479980463"
"group_19598","insA-1","IS1 protein InsA","35","23","120","152","22.58064516129032","86.85714285714286","1.9275362318840579","0.029581338454180532","1.0","0.2897272183644763","12","9","5","0.14599609375000003","0.7744140625000003"
"manX_3","","mannose PTS permease","16","7","139","168","10.32258064516129","96.0","2.762589928057554","0.029945002723819232","1.0","0.2930122473019088","7","3","5","0.4531249999999996","0.9999999999999998"
"group_21219","ompL","putative outer membrane porin L","16","7","139","168","10.32258064516129","96.0","2.762589928057554","0.029945002723819232","1.0","0.2930122473019088","7","3","5","0.4531249999999996","0.9999999999999998"
"yfcS_2","","putative periplasmic pilus chaperone","16","7","139","168","10.32258064516129","96.0","2.762589928057554","0.029945002723819232","1.0","0.2930122473019088","6","1","5","0.21875000000000003","0.21875000000000003"
"group_5226","prsF","Minor fimbrial protein PrsF","16","7","139","168","10.32258064516129","96.0","2.762589928057554","0.029945002723819232","1.0","0.2930122473019088","5","1","4","0.375","0.375"
"group_5862","","hypothetical protein","16","7","139","168","10.32258064516129","96.0","2.762589928057554","0.029945002723819232","1.0","0.2930122473019088","10","4","7","0.3437499999999999","0.7539062500000002"
"ybgD_1","","putative fimbrial-like adhesin protein","10","25","145","150","6.451612903225806","85.71428571428571","0.41379310344827586","0.030431695152868306","1.0","0.2976060193208538","14","6","9","0.4239501953124999","0.7905273437500004"
"group_3303","","hypothetical protein","10","25","145","150","6.451612903225806","85.71428571428571","0.41379310344827586","0.030431695152868306","1.0","0.2976060193208538","16","7","11","0.21011352539062492","0.8036193847656252"
"recX","","inhibitor of RecA","145","150","10","25","93.54838709677419","14.285714285714285","2.4166666666666665","0.03043169515286831","1.0","0.2976060193208538","24","19","8","0.006610751152038574","0.15158963203430173"
"group_21588","","hypothetical protein","31","19","124","156","20.0","89.14285714285714","2.0526315789473686","0.03053210641622245","1.0","0.29831512517342496","27","12","16","0.44206833839416504","0.7011080384254457"
"group_23108","waaY","lipopolysaccharide core heptose (II) kinase","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","5","2","4","0.375","1.0"
"group_28679","waaJ_2","UDP-glucose:(glucosyl)LPS alpha-1,2-glucosyltransferase","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","5","2","4","0.375","1.0"
"group_28680","waaP","lipopolysaccharide core heptose (I) kinase","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","5","2","4","0.375","1.0"
"group_29547","repA","Replication protein RepA","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","13","9","4","0.26684570312499983","0.26684570312499983"
"group_1458","","hypothetical protein","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","15","11","4","0.11846923828124997","0.11846923828124997"
"group_702","yibJ","putative Rhs-family protein","13","5","142","170","8.38709677419355","97.14285714285714","3.112676056338028","0.03055193607570045","1.0","0.29831512517342496","11","6","5","0.9999999999999997","0.9999999999999997"
"group_53346","nikC","nickel ABC transporter - membrane subunit","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","5","2","4","0.375","1.0"
"group_10184","yfaX","putative DNA-binding transcriptional regulator","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","11","3","8","0.22656250000000003","0.22656250000000003"
"group_1439","yfdO_3","hypothetical protein","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","9","3","7","0.17968750000000003","0.5078125"
"group_18989","","hypothetical protein","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","10","4","6","0.7539062500000002","0.7539062500000002"
"group_30171","","Sugar transporter SemiSWEET","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","11","4","8","0.22656250000000003","0.548828125"
"ggt_1","","Gamma-glutamyltranspeptidase","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","14","4","12","0.012939453124999998","0.17956542968750003"
"group_10762","nikB","nickel ABC transporter - membrane subunit","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","6","2","5","0.21875000000000003","0.6875000000000002"
"group_8187","yfaW","L-rhamnonate dehydratase","4","15","151","160","2.5806451612903225","91.42857142857143","0.282560706401766","0.03065081211483296","1.0","0.29831512517342496","15","4","11","0.11846923828124997","0.11846923828124997"
