"Gene","Non-unique Gene name","Annotation","Number_pos_present_in","Number_neg_present_in","Number_pos_not_present_in","Number_neg_not_present_in","Sensitivity","Specificity","Odds_ratio","Naive_p","Bonferroni_p","Benjamini_H_p","Max_Pairwise_comparisons","Max_supporting_pairs","Max_opposing_pairs","Best_pairwise_comp_p","Worst_pairwise_comp_p"
"wzc","","tyrosine kinase involved in colanic acid biosynthesis","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_10722","zinT","cadmium-induced cadmium binding protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","6","3","3","1.0","1.0"
"group_19755","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","5","4","3","0.375","1.0"
"group_30111","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_5225","prsF","Minor fimbrial protein PrsF","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","5","3","2","1.0","1.0"
"ykgR","","small membrane protein","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","4","1","4","0.125","0.625"
"wcaB","","putative colanic acid biosynthesis acyl transferase","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_21764","ugd","UDP-glucose 6-dehydrogenase","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","3","3","2","0.25","1.0"
"group_15249","virB9","Type IV secretion system protein virB9","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_10477","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","4","3","3","0.625","0.625"
"group_16099","yiaN_2","2,3-diketo-L-gulonate:Na+ symporter - membrane subunit","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","5","4","2","0.375","1.0"
"yahA","","phosphodiesterase, c-di-GMP-specific","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","6","3","4","0.6875000000000002","1.0"
"wcaD","","putative colanic acid polymerase","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_17387","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","6","4","2","0.6875000000000002","0.6875000000000002"
"group_20273","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_15233","tsr","methyl accepting chemotaxis protein - serine sensing","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","3","3","1","0.25","1.0"
"group_18930","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"wza","","lipoprotein required for capsular polysaccharide translocation through the outer membrane","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"wcaE","","putative colanic acid biosynthesis glycosyl transferase","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_10183","yfaX_2","putative DNA-binding transcriptional regulator","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","6","3","3","1.0","1.0"
"group_20275","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_30093","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_6572","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"wcaA","","putative colanic acid biosynthesis glycosyl transferase","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"bla_2","","Beta-lactamase OXA-1","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","5","3","3","1.0","1.0"
"group_17553","virB1","Type IV secretion system protein virB1","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"virB2","","Type IV secretion system protein virB2","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_53965","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","6","4","3","0.6875000000000002","1.0"
"wcaC","","putative colanic acid biosynthesis glycosyl transferase","34","142","4","3","89.47368421052632","2.0689655172413794","0.1795774647887324","0.03490905836416133","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_581","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_20078","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_23465","","hypothetical protein","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","7","4","3","0.9999999999999998","0.9999999999999998"
"group_6502","yjjL_2","galactonate:H+ symporter","4","3","34","142","10.526315789473683","97.93103448275862","5.568627450980392","0.03490905836416133","1.0","0.5207991197141959","3","3","1","0.25","1.0"
"group_12924","fecD_2","ferric dicitrate ABC transporter - membrane subunit","19","100","19","45","50.0","31.03448275862069","0.45","0.035924422326276836","1.0","0.5207991197141959","9","4","7","0.17968750000000003","1.0"
"group_13549","glpT_2","glycerol-3-phosphate:phosphate antiporter","19","100","19","45","50.0","31.03448275862069","0.45","0.035924422326276836","1.0","0.5207991197141959","6","6","2","0.03125","0.6875000000000002"
"group_7653","carB","carbamoyl phosphate synthetase","19","45","19","100","50.0","68.96551724137932","2.2222222222222223","0.03592442232627684","1.0","0.5207991197141959","14","9","7","0.4239501953124999","1.0"
"yfdM","","CPS-53 (KpLE1) prophage; predicted methyltransferase","8","59","30","86","21.052631578947366","59.310344827586206","0.3887005649717514","0.03641122723301663","1.0","0.5207991197141959","14","7","7","1.0","1.0"
"hsdM","","host modification; DNA methylase M","8","59","30","86","21.052631578947366","59.310344827586206","0.3887005649717514","0.03641122723301663","1.0","0.5207991197141959","14","6","8","0.7905273437500004","0.7905273437500004"
"hsdR","","host restriction; endonuclease R","8","58","30","87","21.052631578947366","60.0","0.4","0.03666489224582867","1.0","0.5207991197141959","14","6","8","0.7905273437500004","0.7905273437500004"
"group_9527","kdsD_1","D-arabinose 5-phosphate isomerase","15","32","23","113","39.473684210526315","77.93103448275862","2.3029891304347827","0.03708314396957964","1.0","0.5207991197141959","16","7","9","0.8036193847656252","0.8036193847656252"
"cynS","","cyanase monomer","15","32","23","113","39.473684210526315","77.93103448275862","2.3029891304347827","0.03708314396957964","1.0","0.5207991197141959","5","3","3","1.0","1.0"
"puuC","","gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase","15","32","23","113","39.473684210526315","77.93103448275862","2.3029891304347827","0.03708314396957964","1.0","0.5207991197141959","5","2","3","1.0","1.0"
"arpA_2","","regulator of acetyl CoA synthetase","15","32","23","113","39.473684210526315","77.93103448275862","2.3029891304347827","0.03708314396957964","1.0","0.5207991197141959","4","1","3","0.625","0.625"
"yfaX","","putative DNA-binding transcriptional regulator","23","113","15","32","60.526315789473685","22.06896551724138","0.4342182890855457","0.03708314396957964","1.0","0.5207991197141959","18","14","6","0.0308837890625","0.23788452148437486"
"group_18574","","hypothetical protein","23","113","15","32","60.526315789473685","22.06896551724138","0.4342182890855457","0.03708314396957964","1.0","0.5207991197141959","6","5","2","0.21875000000000003","0.6875000000000002"
"mntP","","manganese export protein","23","113","15","32","60.526315789473685","22.06896551724138","0.4342182890855457","0.03708314396957964","1.0","0.5207991197141959","11","7","5","0.548828125","0.9999999999999997"
"group_1269","","hypothetical protein","15","32","23","113","39.473684210526315","77.93103448275862","2.3029891304347827","0.03708314396957964","1.0","0.5207991197141959","21","9","15","0.07835388183593749","0.6636238098144525"
"phnP","","5-phospho-alpha-D-ribosyl 1,2-cyclic phosphate phosphodiesterase","26","122","12","23","68.42105263157895","15.862068965517242","0.40846994535519127","0.037129302508382776","1.0","0.5207991197141959","8","3","6","0.2890624999999999","0.7265625000000002"
"group_7491","","hypothetical protein","12","23","26","122","31.57894736842105","84.13793103448276","2.448160535117057","0.037129302508382776","1.0","0.5207991197141959","9","1","8","0.0390625","0.0390625"
"group_11152","dbpA","ATP-dependent RNA helicase, specific for 23S rRNA","12","23","26","122","31.57894736842105","84.13793103448276","2.448160535117057","0.037129302508382776","1.0","0.5207991197141959","17","10","8","0.629058837890625","0.9999999999999998"
"group_14925","","hypothetical protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","9","7","4","0.17968750000000003","1.0"
"elfC_1","","putative outer membrane usher protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","7","4","6","0.125","0.9999999999999998"
"group_2757","","hypothetical protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","21","8","14","0.18924713134765628","0.38331031799316395"
"group_10676","yeaV","putative transporter","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","8","4","6","0.2890624999999999","1.0"
"frlB","","fructoselysine 6-phosphate deglycase monomer","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","8","7","5","0.0703125","0.7265625000000002"
"frlC","","fructoselysine 3-epimerase","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","8","7","5","0.0703125","0.7265625000000002"
"frlR","","putative DNA-binding transcriptional regulator","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","8","7","5","0.0703125","0.7265625000000002"
"group_25747","","hypothetical protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","11","7","6","0.548828125","0.9999999999999997"
"group_17176","yadV","putative pilin chaperone similar to PapD","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","4","3","2","0.625","1.0"
"group_18855","","hypothetical protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","4","1","3","0.625","0.625"
"group_21883","","hypothetical protein","10","17","28","128","26.31578947368421","88.27586206896552","2.689075630252101","0.037295362863161256","1.0","0.5207991197141959","3","3","1","0.25","1.0"
"group_1446","","hypothetical protein","18","97","20","48","47.368421052631575","33.10344827586207","0.44536082474226807","0.037302574035276995","1.0","0.5207991197141959","25","11","16","0.22952294349670388","0.690037965774536"
"yphA","","putative inner membrane protein","18","97","20","48","47.368421052631575","33.10344827586207","0.44536082474226807","0.037302574035276995","1.0","0.5207991197141959","3","2","3","0.25","1.0"
"group_13699","","hypothetical protein","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","3","2","2","1.0","1.0"
"group_12356","yjfC","putative synthetase/amidase","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","6","4","4","0.6875000000000002","0.6875000000000002"
"ykfG","","CP4-6 prophage; predicted DNA repair protein","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","7","5","6","0.125","0.4531249999999996"
"group_14936","","hypothetical protein","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","13","7","7","0.9999999999999999","0.9999999999999999"
"group_27093","","hypothetical protein","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","8","6","3","0.2890624999999999","0.7265625000000002"
"nadR","","NadR DNA-binding transcriptional repressor and NMN adenylyltransferase","8","12","30","133","21.052631578947366","91.72413793103448","2.9555555555555557","0.03787197606163608","1.0","0.5207991197141959","4","3","2","0.625","1.0"
"yjfC","","putative synthetase/amidase","30","133","8","12","78.94736842105263","8.275862068965518","0.3383458646616541","0.03787197606163609","1.0","0.5207991197141959","6","4","4","0.6875000000000002","0.6875000000000002"
"pitB","","phosphate transporter","30","133","8","12","78.94736842105263","8.275862068965518","0.3383458646616541","0.03787197606163609","1.0","0.5207991197141959","14","7","8","0.7905273437500004","1.0"
"nadR_1","","NadR DNA-binding transcriptional repressor and NMN adenylyltransferase","30","133","8","12","78.94736842105263","8.275862068965518","0.3383458646616541","0.03787197606163609","1.0","0.5207991197141959","4","2","3","0.625","1.0"
"group_9717","hipB","HipB-HipA antitoxin/toxin complex and DNA-binding transcriptional repressor","5","45","33","100","13.157894736842104","68.96551724137932","0.3367003367003367","0.03935527957389954","1.0","0.5207991197141959","8","4","4","1.0","1.0"
"group_21835","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","13","3","11","0.022460937500000003","0.09228515625000003"
"group_3927","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","9","3","6","0.5078125","0.5078125"
"group_5175","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","13","3","11","0.022460937500000003","0.09228515625000003"
"group_9790","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","8","3","5","0.7265625000000002","0.7265625000000002"
"group_19467","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","8","3","5","0.7265625000000002","0.7265625000000002"
"group_1829","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","15","3","12","0.035156250000000014","0.035156250000000014"
"group_21829","","hypothetical protein","3","34","35","111","7.894736842105263","76.55172413793103","0.27983193277310925","0.040110549717024685","1.0","0.5207991197141959","13","3","11","0.022460937500000003","0.09228515625000003"
"pgaC","","UDP-N-acetyl-D-glucosamine beta-1,6-N-acetyl-D-glucosaminyl transferase","21","52","17","93","55.26315789473685","64.13793103448275","2.2092760180995477","0.04011356139797902","1.0","0.5207991197141959","11","8","5","0.22656250000000003","0.9999999999999997"
"group_13957","yibH","putative membrane protein","21","52","17","93","55.26315789473685","64.13793103448275","2.2092760180995477","0.04011356139797902","1.0","0.5207991197141959","9","6","4","0.5078125","1.0"
"group_6776","yoeA","CP4-44 prophage; predicted disrupted hemin or colicin receptor","5","43","33","102","13.157894736842104","70.34482758620689","0.3594080338266385","0.04049547234574214","1.0","0.5207991197141959","11","5","6","0.9999999999999997","0.9999999999999997"
"group_26525","","hypothetical protein","5","43","33","102","13.157894736842104","70.34482758620689","0.3594080338266385","0.04049547234574214","1.0","0.5207991197141959","9","4","6","0.5078125","1.0"
"group_26527","","hypothetical protein","5","43","33","102","13.157894736842104","70.34482758620689","0.3594080338266385","0.04049547234574214","1.0","0.5207991197141959","9","4","6","0.5078125","1.0"
"group_26526","","hypothetical protein","5","43","33","102","13.157894736842104","70.34482758620689","0.3594080338266385","0.04049547234574214","1.0","0.5207991197141959","9","4","6","0.5078125","1.0"
"traM","","Relaxosome protein TraM","5","43","33","102","13.157894736842104","70.34482758620689","0.3594080338266385","0.04049547234574214","1.0","0.5207991197141959","15","5","11","0.11846923828124997","0.30175781250000017"
"proS","","prolyl-tRNA synthetase","33","102","5","43","86.8421052631579","29.655172413793103","2.7823529411764705","0.04049547234574215","1.0","0.5207991197141959","12","10","5","0.038574218750000014","0.7744140625000003"
"rbsA_1","","ribose ABC transporter - putative ATP binding subunit","22","110","16","35","57.89473684210527","24.137931034482758","0.4375","0.040902314691557695","1.0","0.5207991197141959","5","4","1","0.375","0.375"
"group_12046","yphA","putative inner membrane protein","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"group_14618","","hypothetical protein","22","110","16","35","57.89473684210527","24.137931034482758","0.4375","0.040902314691557695","1.0","0.5207991197141959","5","4","3","0.375","1.0"
"hyfI","","hydrogenase 4, small subunit","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"group_14552","","hypothetical protein","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","19","10","10","1.0","1.0"
"group_15864","","hypothetical protein","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"group_6854","","hypothetical protein","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","6","4","4","0.6875000000000002","0.6875000000000002"
"lhr","","member of ATP-dependent helicase superfamily II","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"group_27364","","hypothetical protein","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","4","4","3","0.125","0.625"
"kdsD_1","","D-arabinose 5-phosphate isomerase","22","110","16","35","57.89473684210527","24.137931034482758","0.4375","0.040902314691557695","1.0","0.5207991197141959","8","4","4","1.0","1.0"
"cynT","","carbonic anhydrase monomer","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"malX_2","","maltose / glucose PTS permease - MalX subunit","22","110","16","35","57.89473684210527","24.137931034482758","0.4375","0.040902314691557695","1.0","0.5207991197141959","8","4","4","1.0","1.0"
"puuA_1","","glutamate-putrescine ligase","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"ghrB_1","","glyoxylate reductase / glyoxylate reductase B / 2-ketoaldonate reductase","22","110","16","35","57.89473684210527","24.137931034482758","0.4375","0.040902314691557695","1.0","0.5207991197141959","8","4","4","1.0","1.0"
"puuE","","4-aminobutyrate aminotransferase","16","35","22","110","42.10526315789473","75.86206896551724","2.2857142857142856","0.040902314691557695","1.0","0.5207991197141959","2","1","2","0.5","1.0"
"group_54038","atpD","ATP synthase F1 complex - beta subunit","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","7","3","7","0.015625","0.9999999999999998"
"group_52671","priB","primosome","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","16","9","9","0.8036193847656252","0.8036193847656252"
"group_6310","yhiS_1","hypothetical protein","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","7","5","4","0.4531249999999996","0.9999999999999998"
"group_12077","kefC","K+ : H+ antiporter KefC","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","7","4","5","0.4531249999999996","0.9999999999999998"
"iolI","","hypothetical protein","25","120","13","25","65.78947368421053","17.24137931034483","0.40064102564102566","0.04092862049686121","1.0","0.5207991197141959","16","9","7","0.8036193847656252","0.8036193847656252"
"puuC_2","","gamma-glutamyl-gamma-aminobutyraldehyde dehydrogenase","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","9","5","5","1.0","1.0"
"atpD","","ATP synthase F1 complex - beta subunit","25","120","13","25","65.78947368421053","17.24137931034483","0.40064102564102566","0.04092862049686121","1.0","0.5207991197141959","7","7","3","0.015625","0.9999999999999998"
"group_21458","yfaV","putative transporter","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","9","5","5","1.0","1.0"
"nanM_2","","N-acetylneuraminate mutarotase","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","9","3","7","0.17968750000000003","0.5078125"
"ydiP_2","","putative DNA-binding transcriptional regulator","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","9","5","5","1.0","1.0"
"group_7200","argP","ArgP transcriptional activator","13","25","25","120","34.21052631578947","82.75862068965517","2.496","0.04092862049686121","1.0","0.5207991197141959","8","4","4","1.0","1.0"
"intS","","CPS-53 (KpLE1) prophage; prophage CPS-53 integrase","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","13","3","11","0.022460937500000003","0.09228515625000003"
"group_8995","","hypothetical protein","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","7","3","4","0.9999999999999998","0.9999999999999998"
"group_29021","intA","CP4-57 prophage; integrase","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","10","3","7","0.3437499999999999","0.3437499999999999"
"group_18918","","hypothetical protein","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","10","3","7","0.3437499999999999","0.3437499999999999"
"group_26380","","hypothetical protein","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","2","2","2","0.5","0.5"
"group_17764","wrbA_1","WrbA monomer","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","8","2","7","0.0703125","0.2890624999999999"
"group_26519","","hypothetical protein","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","9","3","6","0.5078125","0.5078125"
"group_13651","","hypothetical protein","3","33","35","112","7.894736842105263","77.24137931034483","0.2909090909090909","0.04104121951639851","1.0","0.5207991197141959","8","3","5","0.7265625000000002","0.7265625000000002"
"group_18689","ynbE","hypothetical protein","16","90","22","55","42.10526315789473","37.93103448275862","0.4444444444444444","0.04134726407510875","1.0","0.5207991197141959","12","9","3","0.14599609375000003","0.14599609375000003"
"mdoH","","membrane glycosyltransferase; synthesis of membrane-derived oligosaccharide (MDO)","36","145","2","0","94.73684210526315","0.0","0.0","0.04221461598509868","1.0","0.5207991197141959","2","0","2","0.5","0.5"
"yqfG","","small predicted membrane protein","36","145","2","0","94.73684210526315","0.0","0.0","0.04221461598509868","1.0","0.5207991197141959","2","0","2","0.5","0.5"
"group_12868","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_2018","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_24139","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_10589","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"yfiC_2","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"insF-1","","IS3 element protein InsF","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"insH-5_4","","Rac prophage; IS5 transposase and trans-activator","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_23689","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_29538","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"rhsD_6","","RhsD protein in rhs element","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_11019","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_18948","stfR","putative membrane protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_23169","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_23641","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_23677","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_23699","wzb","tyrosine phosphatase","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_24002","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_30548","wcaL","putative colanic biosynthesis glycosyl transferase","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_30574","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_30605","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_30658","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_31580","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
"group_32091","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","2","2","0","0.5","0.5"
"group_9767","","hypothetical protein","2","0","36","145","5.263157894736842","100.0","inf","0.04221461598509868","1.0","0.5207991197141959","1","1","0","1.0","1.0"
